date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:33:18	1520/1520	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Feb%202022%2010:33:03%20GMT	https://tema7.dokuzyazilim.com/u/tema7/1-1644661983.png	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/tema7/1-1644661983.png	(from https://tema7.dokuzyazilim.com/)
12:33:19	16864/16864	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:18%20GMT	https://tema7.dokuzyazilim.com/index.php?p=Login	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/index908a.html	(from https://tema7.dokuzyazilim.com/)
12:33:19	16466/16466	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:18%20GMT	https://tema7.dokuzyazilim.com/cart	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/cart.html	(from https://tema7.dokuzyazilim.com/)
12:33:19	20426/20426	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:18%20GMT	https://tema7.dokuzyazilim.com/kategoriler.html	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/kategoriler.html	(from https://tema7.dokuzyazilim.com/)
12:33:19	45134/45134	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:19%20GMT	https://tema7.dokuzyazilim.com/markalar.html	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/markalar.html	(from https://tema7.dokuzyazilim.com/)
12:33:20	25508/25508	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:19%20GMT	https://tema7.dokuzyazilim.com/indirimli-urunler	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/indirimli-urunler.html	(from https://tema7.dokuzyazilim.com/)
12:33:20	467532/467532	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20May%202022%2012:23:22%20GMT	https://tema7.dokuzyazilim.com/u/tema7/banners/a/p/e/pexels-elijah-o-donnell-3473492-1653481396.jpg	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/tema7/banners/a/p/e/pexels-elijah-o-donnell-3473492-1653481396.jpg	(from https://tema7.dokuzyazilim.com/)
12:33:20	99238/99238	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2012:06:14%20GMT	https://tema7.dokuzyazilim.com/u/tema7/banners/a/s/u/support-1-1647658808-1653480374.png	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/tema7/banners/a/s/u/support-1-1647658808-1653480374.png	(from https://tema7.dokuzyazilim.com/)
12:33:20	90894/90894	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2012:05:48%20GMT	https://tema7.dokuzyazilim.com/u/tema7/banners/a/g/e/gesture-1-1647658834-1653480348.png	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/tema7/banners/a/g/e/gesture-1-1647658834-1653480348.png	(from https://tema7.dokuzyazilim.com/)
12:33:21	335011/335011	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20May%202022%2012:22:50%20GMT	https://tema7.dokuzyazilim.com/u/tema7/banners/a/p/e/pexels-nathan-salt-2463079-1653481364.jpg	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/tema7/banners/a/p/e/pexels-nathan-salt-2463079-1653481364.jpg	(from https://tema7.dokuzyazilim.com/)
12:33:21	85353/85353	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2012:05:09%20GMT	https://tema7.dokuzyazilim.com/u/tema7/banners/a/e/x/extension-1647658856-1653480309.png	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/tema7/banners/a/e/x/extension-1647658856-1653480309.png	(from https://tema7.dokuzyazilim.com/)
12:33:21	14548/14548	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Nov%202023%2009:33:20%20GMT	https://tema7.dokuzyazilim.com/ucretsiz-sanal-pos-basvurusu.html	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/ucretsiz-sanal-pos-basvurusu.html	(from https://tema7.dokuzyazilim.com/)
12:33:21	1694/1694	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Mar%202018%2012:04:22%20GMT	https://tema7.dokuzyazilim.com/u/tema7/menu/a/i/n/instagram-24x24-1522065862.png	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/tema7/menu/a/i/n/instagram-24x24-1522065862.png	(from https://tema7.dokuzyazilim.com/)
12:33:22	18070/18070	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:21%20GMT	https://tema7.dokuzyazilim.com/iletisim.html	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/iletisim.html	(from https://tema7.dokuzyazilim.com/)
12:33:22	15592/15592	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:21%20GMT	https://tema7.dokuzyazilim.com/hakkimizda-1	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/hakkimizda-1.html	(from https://tema7.dokuzyazilim.com/)
12:33:22	15653/15653	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:21%20GMT	https://tema7.dokuzyazilim.com/gizlilk-ve-guvenlik	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/gizlilk-ve-guvenlik.html	(from https://tema7.dokuzyazilim.com/)
12:33:22	15645/15645	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:21%20GMT	https://tema7.dokuzyazilim.com/uyelik-kosullari-1	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/uyelik-kosullari-1.html	(from https://tema7.dokuzyazilim.com/)
12:33:22	15729/15729	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:22%20GMT	https://tema7.dokuzyazilim.com/kargo-ve-teslimat-2	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/kargo-ve-teslimat-2.html	(from https://tema7.dokuzyazilim.com/)
12:33:23	37370/37370	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:22%20GMT	https://tema7.dokuzyazilim.com/-1	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/-1.html	(from https://tema7.dokuzyazilim.com/)
12:33:23	68925/68925	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:22%20GMT	https://tema7.dokuzyazilim.com/-2	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/-2.html	(from https://tema7.dokuzyazilim.com/)
12:33:23	34926/34926	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:23%20GMT	https://tema7.dokuzyazilim.com/-4	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/-4.html	(from https://tema7.dokuzyazilim.com/)
12:33:23	29029/29029	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:23%20GMT	https://tema7.dokuzyazilim.com/-42	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/-42.html	(from https://tema7.dokuzyazilim.com/)
12:33:24	29049/29049	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:23%20GMT	https://tema7.dokuzyazilim.com/-48	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/-48.html	(from https://tema7.dokuzyazilim.com/)
12:33:24	66022/66022	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:23%20GMT	https://tema7.dokuzyazilim.com/giyim	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/giyim.html	(from https://tema7.dokuzyazilim.com/)
12:33:24	3020837/3020837	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20May%202022%2012:16:18%20GMT	https://tema7.dokuzyazilim.com/u/pexels-fauxels-3182812.jpg	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/pexels-fauxels-3182812.jpg	(from https://tema7.dokuzyazilim.com/)
12:33:25	76350/76350	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:24%20GMT	https://tema7.dokuzyazilim.com/kitap	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/kitap.html	(from https://tema7.dokuzyazilim.com/)
12:33:25	77526/77526	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:24%20GMT	https://tema7.dokuzyazilim.com/yoga-malzemeleri	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/yoga-malzemeleri.html	(from https://tema7.dokuzyazilim.com/)
12:33:25	16856/16856	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:24%20GMT	https://tema7.dokuzyazilim.com/satis-ortakligi	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/satis-ortakligi.html	(from https://tema7.dokuzyazilim.com/)
12:33:25	8471/8471	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2014:14:52%20GMT	https://tema7.dokuzyazilim.com/u/tema7/banners/a/f/o/footer-bank-1631628892.png	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/tema7/banners/a/f/o/footer-bank-1631628892.png	(from https://tema7.dokuzyazilim.com/)
12:33:25	0/0	---M--	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:25%20GMT	https://tema7.dokuzyazilim.com/index.php?p=Products&get_special_price=1	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/indexa16b.php	(from https://tema7.dokuzyazilim.com/)
12:33:26	250224/250224	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2012:25:53%20GMT	https://tema7.dokuzyazilim.com/u/tema7/combine.js?v=2784	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/u/tema7/combine8a2d.js	(from https://tema7.dokuzyazilim.com/)
12:33:26	1362/1362	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jun%202013%2022:12:28%20GMT	https://tema7.dokuzyazilim.com/js/fancybox/fancybox_sprite.png	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/js/fancybox/fancybox_sprite.png	(from https://tema7.dokuzyazilim.com/js/fancybox/jquery.fancybox.css?v=2784)
12:33:26	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2005%20Nov%202023%2009:33:25%20GMT	https://tema7.dokuzyazilim.com/?p=AfilMembers	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/indexf90c.html	(from https://tema7.dokuzyazilim.com/)
12:33:26	6567/6567	---M--	200	added ('OK')	image/gif	date:Thu,%2013%20Jun%202013%2022:12:28%20GMT	https://tema7.dokuzyazilim.com/js/fancybox/fancybox_loading.gif	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/js/fancybox/fancybox_loading.gif	(from https://tema7.dokuzyazilim.com/js/fancybox/jquery.fancybox.css?v=2784)
12:33:26	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2013%20Jun%202013%2022:12:28%20GMT	https://tema7.dokuzyazilim.com/js/fancybox/blank.gif	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/js/fancybox/blank.gif	(from https://tema7.dokuzyazilim.com/js/fancybox/jquery.fancybox.css?v=2784)
12:33:26	1003/1003	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jun%202013%2022:12:28%20GMT	https://tema7.dokuzyazilim.com/js/fancybox/fancybox_overlay.png	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/js/fancybox/fancybox_overlay.png	(from https://tema7.dokuzyazilim.com/js/fancybox/jquery.fancybox.css?v=2784)
12:33:27	6553/6553	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jun%202013%2022:12:28%20GMT	https://tema7.dokuzyazilim.com/js/fancybox/fancybox_sprite@2x.png	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/js/fancybox/fancybox_sprite@2x.png	(from https://tema7.dokuzyazilim.com/js/fancybox/jquery.fancybox.css?v=2784)
12:33:27	13984/13984	---M--	200	added ('OK')	image/gif	date:Thu,%2013%20Jun%202013%2022:12:28%20GMT	https://tema7.dokuzyazilim.com/js/fancybox/fancybox_loading@2x.gif	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/js/fancybox/fancybox_loading@2x.gif	(from https://tema7.dokuzyazilim.com/js/fancybox/jquery.fancybox.css?v=2784)
12:33:27	449/449	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Nov%202023%2009:50:37%20GMT	https://tema7.dokuzyazilim.com/templates/neo-business/css/animations.css	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/templates/neo-business/css/animations.css	(from https://tema7.dokuzyazilim.com/templates/neo-business/css/main.css?v=2784)
12:33:28	3765/3765	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Nov%202023%2009:50:37%20GMT	https://tema7.dokuzyazilim.com/templates/neo-business/css/extra.css	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/templates/neo-business/css/extra.css	(from https://tema7.dokuzyazilim.com/templates/neo-business/css/main.css?v=2784)
12:33:28	5026/5026	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Nov%202023%2009:51:15%20GMT	https://tema7.dokuzyazilim.com/templates/neo-business/css/general.css	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/templates/neo-business/css/general.css	(from https://tema7.dokuzyazilim.com/templates/neo-business/css/main.css?v=2784)
12:33:28	562/562	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Nov%202023%2009:50:37%20GMT	https://tema7.dokuzyazilim.com/templates/neo-business/css/responsive.css	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/templates/neo-business/css/responsive.css	(from https://tema7.dokuzyazilim.com/templates/neo-business/css/main.css?v=2784)
12:33:29	15383/15383	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:28%20GMT	https://tema7.dokuzyazilim.com/pass-forgot	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/pass-forgot.html	(from https://tema7.dokuzyazilim.com/index.php?p=Login)
12:33:29	23713/23713	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:28%20GMT	https://tema7.dokuzyazilim.com/register?adr=1	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/register79a6.html	(from https://tema7.dokuzyazilim.com/index.php?p=Login)
12:33:29	16466/16466	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:28%20GMT	https://tema7.dokuzyazilim.com/index.php?p=Cart	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/indexd549.html	(from https://tema7.dokuzyazilim.com/cart)
12:33:30	23822/23822	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:29%20GMT	https://tema7.dokuzyazilim.com/ortaokul-urunleri	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/ortaokul-urunleri.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:30	24738/24738	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:29%20GMT	https://tema7.dokuzyazilim.com/ortaokul-urunleri/5-sinif-yardimci-kaynaklar	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/ortaokul-urunleri/5-sinif-yardimci-kaynaklar.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:30	72260/72260	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:29%20GMT	https://tema7.dokuzyazilim.com/aksesuar	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/aksesuar.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:30	29089/29089	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:30%20GMT	https://tema7.dokuzyazilim.com/giyim/yoga-erkek-giyim	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/giyim/yoga-erkek-giyim.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:31	66664/66664	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:30%20GMT	https://tema7.dokuzyazilim.com/giyim/yoga-kadin-giyim	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/giyim/yoga-kadin-giyim.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:31	23330/23330	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:30%20GMT	https://tema7.dokuzyazilim.com/ilkokul-kitaplari	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/ilkokul-kitaplari.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:31	24070/24070	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:30%20GMT	https://tema7.dokuzyazilim.com/ilkokul-kitaplari/okul-oncesi	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/ilkokul-kitaplari/okul-oncesi.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:31	31859/31859	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:30%20GMT	https://tema7.dokuzyazilim.com/kisisel-bakim	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/kisisel-bakim.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:32	58196/58196	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:31%20GMT	https://tema7.dokuzyazilim.com/kitap/osho	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/kitap/osho.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:32	70353/70353	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:31%20GMT	https://tema7.dokuzyazilim.com/kurumsal-toptan	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/kurumsal-toptan.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:32	41816/41816	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:31%20GMT	https://tema7.dokuzyazilim.com/saglikli-yasam	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/saglikli-yasam.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:32	72135/72135	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:32%20GMT	https://tema7.dokuzyazilim.com/yoga-malzemeleri/bloklar-yardimci-malzemeler	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/yoga-malzemeleri/bloklar-yardimci-malzemeler.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:32	30404/30404	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:32%20GMT	https://tema7.dokuzyazilim.com/yoga-malzemeleri/jut-kaplama-yoga-mati	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/yoga-malzemeleri/jut-kaplama-yoga-mati.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:33	72712/72712	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:32%20GMT	https://tema7.dokuzyazilim.com/yoga-malzemeleri/matlar	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/yoga-malzemeleri/matlar.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:33	29195/29195	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:32%20GMT	https://tema7.dokuzyazilim.com/yoga-malzemeleri/mikrofiber-kaplama-yoga-mati	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/yoga-malzemeleri/mikrofiber-kaplama-yoga-mati.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:33	73019/73019	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:33%20GMT	https://tema7.dokuzyazilim.com/yoga-malzemeleri/pilates-urunleri	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/yoga-malzemeleri/pilates-urunleri.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:33	65543/65543	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:33%20GMT	https://tema7.dokuzyazilim.com/yoga-malzemeleri/pro-series-yoga-matlari	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/yoga-malzemeleri/pro-series-yoga-matlari.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:34	41092/41092	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:33%20GMT	https://tema7.dokuzyazilim.com/yoga-malzemeleri/seyahat-matlari	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/yoga-malzemeleri/seyahat-matlari.html	(from https://tema7.dokuzyazilim.com/kategoriler.html)
12:33:34	20071/20071	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:33%20GMT	https://tema7.dokuzyazilim.com/markalar-A.html	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/markalar-A.html	(from https://tema7.dokuzyazilim.com/markalar.html)
12:33:34	19240/19240	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:33%20GMT	https://tema7.dokuzyazilim.com/markalar-B.html	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/markalar-B.html	(from https://tema7.dokuzyazilim.com/markalar.html)
12:33:34	19016/19016	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:34%20GMT	https://tema7.dokuzyazilim.com/markalar-C.html	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/markalar-C.html	(from https://tema7.dokuzyazilim.com/markalar.html)
12:33:34	18031/18031	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:34%20GMT	https://tema7.dokuzyazilim.com/markalar-%c3%87.html	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/markalar-%c3%87.html	(from https://tema7.dokuzyazilim.com/markalar.html)
12:33:35	19771/19771	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2009:33:34%20GMT	https://tema7.dokuzyazilim.com/markalar-D.html	C:/Users/abdul/Desktop/HTTRACK/site7/site/tema7.dokuzyazilim.com/markalar-D.html	(from https://tema7.dokuzyazilim.com/markalar.html)
